一级部位,二级部位,检查方法,检查模态
上肢,肩锁关节,正位,DR
上肢,肩锁关节,功能位,DR
上肢,左肩锁关节,正位,DR
上肢,左肩锁关节,功能位,DR
上肢,右肩锁关节,正位,DR
上肢,右肩锁关节,功能位,DR
上肢,双肩锁关节,正位,DR
上肢,双肩锁关节,功能位,DR
上肢,胸锁关节,正位,DR
上肢,胸锁关节,斜位,DR
上肢,胸锁关节,左斜位,DR
上肢,胸锁关节,右斜位,DR
上肢,胸锁关节,双斜位,DR
上肢,左胸锁关节,正位,DR
上肢,左胸锁关节,斜位,DR
上肢,左胸锁关节,左斜位,DR
上肢,左胸锁关节,右斜位,DR
上肢,左胸锁关节,双斜位,DR
上肢,右胸锁关节,正位,DR
上肢,右胸锁关节,斜位,DR
上肢,右胸锁关节,左斜位,DR
上肢,右胸锁关节,右斜位,DR
上肢,右胸锁关节,双斜位,DR
上肢,双胸锁关节,正位,DR
上肢,双胸锁关节,斜位,DR
上肢,双胸锁关节,左斜位,DR
上肢,双胸锁关节,右斜位,DR
上肢,双胸锁关节,双斜位,DR
上肢,锁骨,正位,DR
上肢,锁骨,轴位,DR
上肢,锁骨,斜位,DR
上肢,左锁骨,正位,DR
上肢,左锁骨,轴位,DR
上肢,左锁骨,斜位,DR
上肢,右锁骨,正位,DR
上肢,右锁骨,轴位,DR
上肢,右锁骨,斜位,DR
上肢,双锁骨,正位,DR
上肢,双锁骨,轴位,DR
上肢,双锁骨,斜位,DR
上肢,肩胛骨,正位,DR
上肢,肩胛骨,侧位,DR
上肢,左肩胛骨,正位,DR
上肢,左肩胛骨,侧位,DR
上肢,右肩胛骨,正位,DR
上肢,右肩胛骨,侧位,DR
上肢,双肩胛骨,正位,DR
上肢,双肩胛骨,侧位,DR
上肢,肱骨,正位,DR
上肢,肱骨,侧位,DR
上肢,左肱骨,正位,DR
上肢,左肱骨,侧位,DR
上肢,右肱骨,正位,DR
上肢,右肱骨,侧位,DR
上肢,双肱骨,正位,DR
上肢,双肱骨,侧位,DR
上肢,肘关节,正位,DR
上肢,肘关节,侧位,DR
上肢,左肘关节,正位,DR
上肢,左肘关节,侧位,DR
上肢,右肘关节,正位,DR
上肢,右肘关节,侧位,DR
上肢,双肘关节,正位,DR
上肢,双肘关节,侧位,DR
上肢,尺桡骨,正位,DR
上肢,尺桡骨,侧位,DR
上肢,左尺桡骨,正位,DR
上肢,左尺桡骨,侧位,DR
上肢,右尺桡骨,正位,DR
上肢,右尺桡骨,侧位,DR
上肢,双尺桡骨,正位,DR
上肢,双尺桡骨,侧位,DR
上肢,腕关节,正位,DR
上肢,腕关节,侧位,DR
上肢,腕关节,外展位,DR
上肢,左腕关节,正位,DR
上肢,左腕关节,侧位,DR
上肢,左腕关节,外展位,DR
上肢,右腕关节,正位,DR
上肢,右腕关节,侧位,DR
上肢,右腕关节,外展位,DR
上肢,双腕关节,正位,DR
上肢,双腕关节,侧位,DR
上肢,双腕关节,外展位,DR
上肢,手,正位,DR
上肢,手,斜位,DR
上肢,手,侧位,DR
上肢,左手,正位,DR
上肢,左手,斜位,DR
上肢,左手,侧位,DR
上肢,右手,正位,DR
上肢,右手,斜位,DR
上肢,右手,侧位,DR
上肢,双手,正位,DR
上肢,双手,斜位,DR
上肢,双手,侧位,DR
上肢,手指,正位,DR
上肢,手指,侧位,DR
上肢,左手指,正位,DR
上肢,左手指,侧位,DR
上肢,右手指,正位,DR
上肢,右手指,侧位,DR
上肢,双手指,正位,DR
上肢,双手指,侧位,DR
上肢,上肢全长,正位,DR
上肢,上肢全长,侧位,DR
上肢,左上肢全长,正位,DR
上肢,左上肢全长,侧位,DR
上肢,右上肢全长,正位,DR
上肢,右上肢全长,侧位,DR
上肢,双上肢全长,正位,DR
上肢,双上肢全长,侧位,DR
下肢,骨盆,正位,DR
下肢,骨盆,侧位,DR
下肢,骨盆,斜位,DR
下肢,骨盆,出口入口位,DR
下肢,闭孔,正位,DR
下肢,闭孔,斜位,DR
下肢,左闭孔,正位,DR
下肢,左闭孔,斜位,DR
下肢,右闭孔,正位,DR
下肢,右闭孔,斜位,DR
下肢,双闭孔,正位,DR
下肢,双闭孔,斜位,DR
下肢,髋关节,正位,DR
下肢,髋关节,侧位,DR
下肢,髋关节,斜位,DR
下肢,髋关节,轴位,DR
下肢,髋关节,蛙型位,DR
下肢,髋关节,DUNN位,DR
下肢,左髋关节,正位,DR
下肢,左髋关节,侧位,DR
下肢,左髋关节,斜位,DR
下肢,左髋关节,轴位,DR
下肢,左髋关节,蛙型位,DR
下肢,左髋关节,DUNN位,DR
下肢,右髋关节,正位,DR
下肢,右髋关节,侧位,DR
下肢,右髋关节,斜位,DR
下肢,右髋关节,轴位,DR
下肢,右髋关节,蛙型位,DR
下肢,右髋关节,DUNN位,DR
下肢,双髋关节,正位,DR
下肢,双髋关节,侧位,DR
下肢,双髋关节,斜位,DR
下肢,双髋关节,轴位,DR
下肢,双髋关节,蛙型位,DR
下肢,双髋关节,DUNN位,DR
下肢,髂骨,正位,DR
下肢,髂骨,斜位,DR
下肢,股骨,正位,DR
下肢,股骨,侧位,DR
下肢,左股骨,正位,DR
下肢,左股骨,侧位,DR
下肢,右股骨,正位,DR
下肢,右股骨,侧位,DR
下肢,双股骨,正位,DR
下肢,双股骨,侧位,DR
下肢,膝关节,正位,DR
下肢,膝关节,侧位,DR
下肢,左膝关节,正位,DR
下肢,左膝关节,侧位,DR
下肢,右膝关节,正位,DR
下肢,右膝关节,侧位,DR
下肢,双膝关节,正位,DR
下肢,双膝关节,侧位,DR
下肢,髌骨,侧位,DR
下肢,髌骨,轴位,DR
下肢,髌骨,侧轴位,DR
下肢,左髌骨,侧位,DR
下肢,左髌骨,轴位,DR
下肢,左髌骨,侧轴位,DR
下肢,右髌骨,侧位,DR
下肢,右髌骨,轴位,DR
下肢,右髌骨,侧轴位,DR
下肢,双髌骨,侧位,DR
下肢,双髌骨,轴位,DR
下肢,双髌骨,侧轴位,DR
下肢,胫腓骨,正位,DR
下肢,胫腓骨,侧位,DR
下肢,左胫腓骨,正位,DR
下肢,左胫腓骨,侧位,DR
下肢,右胫腓骨,正位,DR
下肢,右胫腓骨,侧位,DR
下肢,双胫腓骨,正位,DR
下肢,双胫腓骨,侧位,DR
下肢,踝关节,正位,DR
下肢,踝关节,侧位,DR
下肢,踝关节,踝穴位,DR
下肢,左踝关节,正位,DR
下肢,左踝关节,侧位,DR
下肢,左踝关节,踝穴位,DR
下肢,右踝关节,正位,DR
下肢,右踝关节,侧位,DR
下肢,右踝关节,踝穴位,DR
下肢,双踝关节,正位,DR
下肢,双踝关节,侧位,DR
下肢,双踝关节,踝穴位,DR
下肢,跟骨,侧位,DR
下肢,跟骨,轴位,DR
下肢,跟骨,侧轴位,DR
下肢,左跟骨,侧位,DR
下肢,左跟骨,轴位,DR
下肢,左跟骨,侧轴位,DR
下肢,右跟骨,侧位,DR
下肢,右跟骨,轴位,DR
下肢,右跟骨,侧轴位,DR
下肢,双跟骨,侧位,DR
下肢,双跟骨,轴位,DR
下肢,双跟骨,侧轴位,DR
下肢,足部,正位,DR
下肢,足部,侧位,DR
下肢,足部,斜位,DR
下肢,足部,足弓位,DR
下肢,左足部,正位,DR
下肢,左足部,侧位,DR
下肢,左足部,斜位,DR
下肢,左足部,足弓位,DR
下肢,右足部,正位,DR
下肢,右足部,侧位,DR
下肢,右足部,斜位,DR
下肢,右足部,足弓位,DR
下肢,双足部,正位,DR
下肢,双足部,侧位,DR
下肢,双足部,斜位,DR
下肢,双足部,足弓位,DR
下肢,足趾,正位,DR
下肢,足趾,侧位,DR
下肢,足趾,斜位,DR
下肢,左足趾,正位,DR
下肢,左足趾,侧位,DR
下肢,左足趾,斜位,DR
下肢,右足趾,正位,DR
下肢,右足趾,侧位,DR
下肢,右足趾,斜位,DR
下肢,双足趾,正位,DR
下肢,双足趾,侧位,DR
下肢,双足趾,斜位,DR
下肢,足子骨,轴位,DR
下肢,左足子骨,轴位,DR
下肢,右足子骨,轴位,DR
下肢,双足子骨,轴位,DR
下肢,坐骨,正位,DR
下肢,左坐骨,正位,DR
下肢,右坐骨,正位,DR
下肢,双坐骨,正位,DR
下肢,耻骨,正位,DR
下肢,左耻骨,正位,DR
下肢,右耻骨,正位,DR
下肢,双耻骨,正位,DR
下肢,下肢全长,正位,DR
下肢,下肢全长,侧位,DR
下肢,左下肢全长,正位,DR
下肢,左下肢全长,侧位,DR
下肢,右下肢全长,正位,DR
下肢,右下肢全长,侧位,DR
下肢,双下肢全长,正位,DR
下肢,双下肢全长,侧位,DR
头部,颅脑,平扫,CT
头部,颅脑,增强,CT
头部,颅脑,CTP,CT
头部,颅底,平扫,CT
头部,颅底,平扫薄层扫描,CT
头部,颅脑动脉,CTA,CT
头部,颅脑静脉,CTV,CT
头部,鞍区,平扫,CT
头部,鞍区,增强,CT
头部,耳颞部,平扫,CT
头部,耳颞部,增强,CT
头部,鼻窦,平扫,CT
头部,鼻窦,增强,CT
头部,鼻骨,平扫,CT
头部,鼻骨,增强,CT
头部,鼻骨,平扫薄层扫描,CT
头部,口腔,平扫,CT
头部,颞颌关节,平扫,CT
头部,颞颌关节,增强,CT
头部,颌面部,平扫,CT
头部,颌面部,增强,CT
头部,茎突,平扫,CT
头部,视神经管,平扫,CT
头部,眼眶,平扫,CT
头部,眼眶,增强,CT
头部,上颌骨,平扫,CT
头部,上颌骨,增强,CT
头部,下颌骨,平扫,CT
头部,下颌骨,增强,CT
头部,颧骨弓,平扫,CT
头部,颧骨弓,增强,CT
头部,腮腺,平扫,CT
头部,腮腺,增强,CT
头部,鼻咽部,平扫,CT
头部,鼻咽部,增强,CT
胸部,椎动脉,CTA,CT
头部,下颌下腺,平扫,CT
头部,下颌下腺,增强,CT
头颈部,头颈部,平扫,CT
头颈部,头颈部,增强,CT
头颈部,头颈部动脉,CTA,CT
头颈部,头颈部静脉,CTV,CT
颈部,颈部,平扫,CT
颈部,颈部,增强,CT
颈部,口咽部,平扫,CT
颈部,口咽部,增强,CT
颈部,喉咽部,平扫,CT
颈部,喉咽部,增强,CT
颈部,甲状腺,平扫,CT
颈部,甲状腺,增强,CT
颈部,颈部动脉,CTA,CT
颈部,颈部静脉,CTV,CT
胸部,胸部,平扫,CT
胸部,胸部,增强,CT
胸部,胸部,HRCT（高分辨力平扫）,CT
胸部,食道,增强,CT
胸部,食道,平扫,CT
胸部,肺,平扫,CT
胸部,肺,低剂量平扫,CT
胸部,气管,CTVE,CT
胸部,纵隔,平扫,CT
胸部,纵隔,增强,CT
胸部,胸骨,平扫,CT
胸部,肋骨,平扫,CT
胸部,肋骨,增强,CT
胸部,胸腺,平扫,CT
胸部,胸腺,增强,CT
胸部,心脏,平扫,CT
胸部,心脏,增强,CT
胸部,心脏,CTA,CT
胸部,乳腺,平扫,CT
胸部,左侧乳腺,平扫,CT
胸部,右侧乳腺,平扫,CT
胸部,双侧乳腺,平扫,CT
胸部,乳腺,增强,CT
胸部,左侧乳腺,增强,CT
胸部,右侧乳腺,增强,CT
胸部,双侧乳腺,增强,CT
胸部,肋间动脉,CTA,CT
胸部,胸主动脉,CTA,CT
胸部,支气管动脉,CTA,CT
胸部,冠状动脉,CTA,CT
胸部,肺静脉左心房,CTV,CT
胸部,肺动脉,CTA,CT
胸部,胸壁动脉,CTA,CT
胸部,上腔静脉,CTV,CT
腹部,全腹部,平扫,CT
腹部,全腹部,增强,CT
腹部,下腹部,平扫,CT
腹部,下腹部,增强,CT
腹部,中腹部,平扫,CT
腹部,中腹部,增强,CT
腹部,上腹部,平扫,CT
腹部,上腹部,增强,CT
腹部,盆腔,平扫,CT
腹部,盆腔,增强,CT
腹部,肝脏,平扫,CT
腹部,肝脏,增强,CT
腹部,胆囊,平扫,CT
腹部,胆囊,增强,CT
腹部,胰腺,平扫,CT
腹部,胰腺,增强,CT
腹部,脾脏,平扫,CT
腹部,脾脏,增强,CT
腹部,肾脏,平扫,CT
腹部,肾脏,增强,CT
腹部,肾上腺,平扫,CT
腹部,肾上腺,增强,CT
腹部,胃部,平扫,CT
腹部,胃部,增强,CT
腹部,胃部,平扫薄层扫描,CT
腹部,小肠,平扫,CT
腹部,小肠,增强,CT
腹部,结肠,平扫,CT
腹部,结肠,增强,CT
腹部,结肠,平扫薄层扫描,CT
腹部,阑尾,平扫,CT
腹部,阑尾,增强,CT
腹部,直肠,平扫,CT
腹部,直肠,增强,CT
腹部,直肠,平扫薄层扫描,CT
腹部,泌尿系,平扫,CT
腹部,泌尿系,增强,CT
腹部,泌尿系,CTU（尿路系成像）,CT
腹部,下腔静脉,CTV,CT
腹部,门静脉,CTV,CT
腹部,腹主动脉,CTA,CT
腹部,肾静脉,CTV,CT
腹部,肾动脉,CTA,CT
腹部,肠系膜动脉,CTA,CT
腹部,肠系膜静脉,CTV,CT
腹部,会阴部,平扫,CT
腹部,会阴部,增强,CT
脊柱,颈椎,平扫,CT
脊柱,颈椎,增强,CT
脊柱,胸椎,平扫,CT
脊柱,胸椎,增强,CT
脊柱,腰椎,平扫,CT
脊柱,腰椎,增强,CT
脊柱,骶椎,平扫,CT
脊柱,骶椎,增强,CT
脊柱,尾椎,平扫,CT
脊柱,尾椎,增强,CT
脊柱,颈胸椎,平扫,CT
脊柱,颈胸椎,增强,CT
脊柱,胸腰椎,平扫,CT
脊柱,胸腰椎,增强,CT
脊柱,腰骶椎,平扫,CT
脊柱,腰骶椎,增强,CT
脊柱,骶尾椎,平扫,CT
脊柱,骶尾椎,增强,CT
脊柱,颈椎椎间盘,平扫,CT
脊柱,颈椎椎间盘,增强,CT
脊柱,胸椎椎间盘,平扫,CT
脊柱,胸椎椎间盘,增强,CT
脊柱,腰椎椎间盘,平扫,CT
脊柱,腰椎椎间盘,增强,CT
脊柱,脊髓动脉胸段,CTA,CT
脊柱,脊髓动脉腰段,CTA,CT
脊柱,脊髓动脉颈段,CTA,CT
脊柱,全脊柱,平扫,CT
脊柱,全脊柱,增强,CT
上肢,手,平扫,CT
上肢,手,增强,CT
上肢,左手,平扫,CT
上肢,左手,增强,CT
上肢,右手,平扫,CT
上肢,右手,增强,CT
上肢,双手,平扫,CT
上肢,双手,增强,CT
上肢,手指,平扫,CT
上肢,手指,增强,CT
上肢,左手指,平扫,CT
上肢,左手指,增强,CT
上肢,右手指,平扫,CT
上肢,右手指,增强,CT
上肢,双手指,平扫,CT
上肢,双手指,增强,CT
上肢,腕关节,平扫,CT
上肢,腕关节,增强,CT
上肢,左腕关节,平扫,CT
上肢,左腕关节,增强,CT
上肢,右腕关节,平扫,CT
上肢,右腕关节,增强,CT
上肢,双腕关节,平扫,CT
上肢,双腕关节,增强,CT
上肢,尺桡骨,平扫,CT
上肢,尺桡骨,增强,CT
上肢,左尺桡骨,平扫,CT
上肢,左尺桡骨,增强,CT
上肢,右尺桡骨,平扫,CT
上肢,右尺桡骨,增强,CT
上肢,双尺桡骨,平扫,CT
上肢,双尺桡骨,增强,CT
上肢,肘关节,平扫,CT
上肢,肘关节,增强,CT
上肢,左肘关节,平扫,CT
上肢,左肘关节,增强,CT
上肢,右肘关节,平扫,CT
上肢,右肘关节,增强,CT
上肢,双肘关节,平扫,CT
上肢,双肘关节,增强,CT
上肢,肱骨,平扫,CT
上肢,肱骨,增强,CT
上肢,左肱骨,平扫,CT
上肢,左肱骨,增强,CT
上肢,右肱骨,平扫,CT
上肢,右肱骨,增强,CT
上肢,双肱骨,平扫,CT
上肢,双肱骨,增强,CT
上肢,肩关节,平扫,CT
上肢,肩关节,增强,CT
上肢,左肩关节,平扫,CT
上肢,左肩关节,增强,CT
上肢,右肩关节,平扫,CT
上肢,右肩关节,增强,CT
上肢,双肩关节,平扫,CT
上肢,双肩关节,增强,CT
上肢,肩胛骨,平扫,CT
上肢,肩胛骨,增强,CT
上肢,左肩胛骨,平扫,CT
上肢,左肩胛骨,增强,CT
上肢,右肩胛骨,平扫,CT
上肢,右肩胛骨,增强,CT
上肢,双肩胛骨,平扫,CT
上肢,双肩胛骨,增强,CT
上肢,肩锁关节,平扫,CT
上肢,肩锁关节,增强,CT
上肢,左肩锁关节,平扫,CT
上肢,左肩锁关节,增强,CT
上肢,右肩锁关节,平扫,CT
上肢,右肩锁关节,增强,CT
上肢,双肩锁关节,平扫,CT
上肢,双肩锁关节,增强,CT
上肢,锁骨,平扫,CT
上肢,锁骨,增强,CT
上肢,左锁骨,平扫,CT
上肢,左锁骨,增强,CT
上肢,右锁骨,平扫,CT
上肢,右锁骨,增强,CT
上肢,双锁骨,平扫,CT
上肢,双锁骨,增强,CT
上肢,胸锁关节,平扫,CT
上肢,胸锁关节,增强,CT
上肢,左胸锁关节,平扫,CT
上肢,左胸锁关节,增强,CT
上肢,右胸锁关节,平扫,CT
上肢,右胸锁关节,增强,CT
上肢,双胸锁关节,平扫,CT
上肢,双胸锁关节,增强,CT
上肢,上肢全长,平扫,CT
上肢,上肢全长,增强,CT
上肢,左上肢全长,平扫,CT
上肢,左上肢全长,增强,CT
上肢,右上肢全长,平扫,CT
上肢,右上肢全长,平扫,CT
上肢,双上肢全长,平扫,CT
上肢,双上肢全长,平扫,CT
上肢,上肢动脉,CTA,CT
上肢,左上肢动脉,CTA,CT
上肢,右上肢动脉,CTA,CT
上肢,双上肢动脉,CTA,CT
上肢,上肢静脉,CTV,CT
上肢,左上肢静脉,CTV,CT
上肢,右上肢静脉,CTV,CT
上肢,双上肢静脉,CTV,CT
上肢,锁骨下动脉,CTA,CT
上肢,左锁骨下动脉,CTA,CT
上肢,右锁骨下动脉,CTA,CT
上肢,双锁骨下动脉,CTA,CT
上肢,锁骨下静脉,CTV,CT
上肢,左锁骨下静脉,CTV,CT
上肢,右锁骨下静脉,CTV,CT
上肢,双锁骨下静脉,CTV,CT
下肢,足部,平扫,CT
下肢,足部,增强,CT
下肢,左足部,平扫,CT
下肢,左足部,增强,CT
下肢,右足部,平扫,CT
下肢,右足部,增强,CT
下肢,双足部,平扫,CT
下肢,双足部,增强,CT
下肢,踝关节,平扫,CT
下肢,踝关节,增强,CT
下肢,左踝关节,平扫,CT
下肢,左踝关节,增强,CT
下肢,右踝关节,平扫,CT
下肢,右踝关节,增强,CT
下肢,双踝关节,平扫,CT
下肢,双踝关节,增强,CT
下肢,胫腓骨,平扫,CT
下肢,胫腓骨,增强,CT
下肢,左胫腓骨,平扫,CT
下肢,左胫腓骨,增强,CT
下肢,右胫腓骨,平扫,CT
下肢,右胫腓骨,增强,CT
下肢,双胫腓骨,平扫,CT
下肢,双胫腓骨,增强,CT
下肢,膝关节,平扫,CT
下肢,膝关节,增强,CT
下肢,左膝关节,平扫,CT
下肢,左膝关节,增强,CT
下肢,右膝关节,平扫,CT
下肢,右膝关节,增强,CT
下肢,双膝关节,平扫,CT
下肢,双膝关节,增强,CT
下肢,股骨,平扫,CT
下肢,股骨,增强,CT
下肢,左股骨,平扫,CT
下肢,左股骨,增强,CT
下肢,右股骨,平扫,CT
下肢,右股骨,增强,CT
下肢,双股骨,平扫,CT
下肢,双股骨,增强,CT
下肢,髋关节,平扫,CT
下肢,髋关节,增强,CT
下肢,左髋关节,平扫,CT
下肢,左髋关节,增强,CT
下肢,右髋关节,平扫,CT
下肢,右髋关节,增强,CT
下肢,双髋关节,平扫,CT
下肢,双髋关节,增强,CT
下肢,下肢静脉,CTV,CT
下肢,左下肢静脉,CTV,CT
下肢,右下肢静脉,CTV,CT
下肢,双下肢静脉,CTV,CT
下肢,下肢动脉,CTA,CT
下肢,左下肢动脉,CTA,CT
下肢,右下肢动脉,CTA,CT
下肢,双下肢动脉,CTA,CT
下肢,骶髂关节,平扫,CT
下肢,左骶髂关节,平扫,CT
下肢,右骶髂关节,平扫,CT
下肢,双骶髂关节,平扫,CT
下肢,骶髂关节,增强,CT
下肢,左骶髂关节,增强,CT
下肢,右骶髂关节,增强,CT
下肢,双骶髂关节,增强,CT
下肢,髂动脉,CTA,CT
下肢,左髂动脉,CTA,CT
下肢,右髂动脉,CTA,CT
下肢,双髂动脉,CTA,CT
下肢,髂静脉,CTV,CT
下肢,左髂静脉,CTV,CT
下肢,右髂静脉,CTV,CT
下肢,双髂静脉,CTV,CT
下肢,骨盆,平扫,CT
下肢,骨盆,增强,CT
头部,颅脑,平扫,MR
头部,颅脑,增强,MR
头部,颅脑,SWI,MR
头部,颅脑,ASL,MR
头部,颅脑,MRS,MR
头部,颅脑,DWI,MR
头部,颅脑,PWI,MR
头部,颅脑,DTI,MR
头部,颅底,平扫,MR
头部,颅底,增强,MR
头部,颅脑动脉,MRA,MR
头部,颅脑动脉,TOF-MRA,MR
头部,颅脑静脉,MRV,MR
头部,颅脑静脉,PC-MRV,MR
头部,颅内动脉血管壁,HRMR-VWI,MR
头部,鞍区,平扫,MR
头部,鞍区,增强,MR
头部,海马,平扫,MR
头部,海马,平扫薄层扫描,MR
头部,海绵窦,平扫,MR
头部,海绵窦,增强,MR
头部,耳颞部,平扫,MR
头部,耳颞部,增强,MR
头部,颞颌关节,平扫,MR
头部,颞颌关节,增强,MR
头部,颌面部,平扫,MR
头部,颌面部,增强,MR
头部,鼻窦,平扫,MR
头部,鼻窦,增强,MR
头部,眼眶,平扫,MR
头部,眼眶,增强,MR
头部,腮腺,平扫,MR
头部,腮腺,增强,MR
头部,鼻咽部,平扫,MR
头部,鼻咽部,增强,MR
头部,下颌骨,平扫,MR
头部,下颌骨,增强,MR
头部,口腔,平扫,MR
头部,口腔,增强,MR
头部,脑神经,平扫,MR
头部,脑神经,增强,MR
头部,脑神经,平扫薄层扫描,MR
头部,脑神经,MRTA,MR
头部,脑脊液,电影成像,MR
胸部,椎动脉,MRA,MR
胸部,椎动脉,CE-MRA,MR
头部,舌部,平扫,MR
头部,舌部,增强,MR
头部,颅颈动脉,增强,MR
头部,颅颈血管壁,HRMR-VWI,MR
头颈部,头颈部,平扫,MR
头颈部,头颈部,增强,MR
头颈部,头颈部动脉,MRA,MR
头颈部,头颈部动脉,CE-MRA,MR
颈部,颈部,平扫,MR
颈部,颈部,增强,MR
颈部,甲状腺,平扫,MR
颈部,甲状腺,增强,MR
颈部,口咽部,平扫,MR
颈部,口咽部,增强,MR
颈部,喉咽部,平扫,MR
颈部,喉咽部,增强,MR
颈部,颈部动脉,MRA,MR
颈部,颈部动脉,CE-MRA,MR
颈部,颈部动脉血管壁,HRMR-VWI,MR
胸部,胸部,平扫,MR
胸部,胸部,增强,MR
胸部,乳腺,平扫,MR
胸部,左侧乳腺,平扫,MR
胸部,右侧乳腺,平扫,MR
胸部,双侧乳腺,平扫,MR
胸部,乳腺,增强,MR
胸部,左侧乳腺,增强,MR
胸部,右侧乳腺,增强,MR
胸部,双侧乳腺,增强,MR
胸部,心脏,平扫,MR
胸部,心脏,增强,MR
胸部,心脏,心肌灌注成像,MR
胸部,食道,平扫,MR
胸部,食道,增强,MR
胸部,胸壁,平扫,MR
胸部,胸壁,增强,MR
胸部,冠状动脉,MRA,MR
胸部,胸骨,平扫,MR
胸部,胸腺,平扫,MR
胸部,胸腺,增强,MR
胸部,纵隔,平扫,MR
胸部,纵隔,增强,MR
腹部,肝脏,平扫,MR
腹部,肝脏,增强,MR
腹部,胆胰管,MRCP,MR
腹部,胰腺,平扫,MR
腹部,胰腺,增强,MR
腹部,肾上腺,平扫,MR
腹部,肾上腺,增强,MR
腹部,上腹部,平扫,MR
腹部,上腹部,增强,MR
腹部,肾脏,平扫,MR
