检查项目名,检查标准模态
右膝关节CT平扫(256排),CT
右膝关节MR平扫,MR
右膝关节平扫3D-CT(16排),CT
右足平扫3D-CT(16排),CT
右足平扫重建(64排)(右足),CT
右踝关节CT平扫(16排),CT
右踝关节MR平扫,MR
右踝关节平扫3D-CT(16排),CT
右锁骨正位(),DR
右锁骨正位(锁骨),DR
右髋关节DR侧位,DR
右髋关节前后位(右髋关节),DR
喉咽部CT平扫,CT
喉部CT平扫(16排),CT
喉部CT平扫(256排),CT
喉部增强3D-CT(256排),CT
垂体MR增强,MR
头颈部动脉CTA(256排),CT
子宫MR平扫,MR
左下肢全长DR正位,DR
左侧下肢动脉血管CTA增强(64排)(左下肢),CT
左侧大腿MR平扫,MR
左侧小腿MR平扫,MR
左侧肘关节平扫重建(64排)(左肘关节),CT
左侧股骨平扫重建(64排)(左下肢),CT
左侧肩关节DR正位,DR
左侧肩关节平扫重建(64排)(左肩关节),CT
左侧胫、腓骨平扫重建(64排)(左下肢),CT
左侧腕关节平扫重建(64排)(左腕关节),CT
左侧膝关节CT平扫重建(),CT
左侧膝关节DR侧位,DR
左侧膝关节DR站立位正位,DR
左侧膝关节DR髌骨轴位,DR
左侧膝关节平扫重建(64排)(左膝关节),CT
左侧跟骨DR侧位,DR
左侧跟骨侧位(足跟),DR
左侧踝关节平扫重建(64排)(左下肢),CT
左侧髋关节DR正位,DR
左侧髌骨DR轴位,DR
左大腿MR平扫,MR
左小腿MR平扫,MR
左手正位(左手),DR
左手部平扫3D-CT(16排),CT
左肘关节CT平扫,CT
左肘关节MR平扫,MR
左肘关节平扫3D-CT(16排),CT
左肩关节CT平扫,CT
左肩关节MR平扫,MR
左肩关节冈上肌出口位,DR
左肩关节平扫(256排),CT
左肩关节平扫3D-CT(16排),CT
左肩关节正位(),DR
左肩关节正位(左肩关节),DR
左肩关节正位(左肩关节),DR
左腕关节MR平扫,MR
左腕关节平扫3D-CT(16排),CT
左膝关节CT平扫(256排),CT
左膝关节MR平扫,MR
左膝关节平扫3D-CT(16排),CT
左膝关节平扫3D-CT(256排),CT
左足DR正位,DR
左足MR平扫,MR
左足平扫3D-CT(16排),CT
左足平扫重建(64排)(左足),CT
左踝关节CT平扫(16排),CT
左踝关节MR平扫,MR
左踝关节平扫3D-CT(16排),CT
左锁骨正位(),DR
左锁骨正位(锁骨),DR
左髋关节DR侧位,DR
左髋关节前后位(左髋关节),DR
床边胸部正位(胸部),DR
核磁共振（颅脑）,MR
泌尿系CTA+CTU增强（64排）(泌尿系统),CT
泌尿系CTU增强（64排）(泌尿系统),CT
泌尿系CT平扫(2个部位)(),CT
泌尿系增强(64排)(泌尿系统),CT
泌尿系增强3D-CT(256排),CT
泌尿系平扫(16排),CT
泌尿系平扫(256排),CT
泌尿系平扫（64排）(泌尿系统),CT
盆腔CT平扫(16排),CT
盆腔CT平扫(256排),CT
盆腔CT平扫（能量成像）,CT
盆腔MR增强,MR
盆腔MR平扫,MR
盆腔X线摄影正位成像,DR
盆腔增强3D-CT(16排),CT
盆腔增强3D-CT(256排),CT
盆腔部CT平扫(),CT
盆腔部平扫（64排）(盆腔),CT
眼眶CT平扫(256排),CT
眼眶平扫3D-CT(16排),CT
眼部CT平扫,CT
磁共振MR血管平扫成像（头颅动脉）,MR
磁共振（MRI）平扫颅脑,MR
磁共振（MR）增强颈部血管成像（CE-MRA）(),MR
磁共振（MR）平扫右侧肩关节(),MR
磁共振（MR）平扫右侧腕关节(),MR
磁共振（MR）平扫右侧膝关节(),MR
磁共振（MR）平扫右侧踝关节(),MR
磁共振（MR）平扫左侧肩关节(),MR
磁共振（MR）平扫左侧膝关节(),MR
磁共振（MR）平扫左侧踝关节(),MR
磁共振（MR）平扫胸椎(),MR
磁共振（MR）平扫腰椎(),MR
磁共振（MR）平扫颅脑(),MR
磁共振（MR）平扫颈椎(),MR
磁共振（MR）平扫髋关节(),MR
立位腹部平片(),DR
立位腹部平片(腹部),DR
立位腹部平片(腹部),DR
肋骨CT平扫,CT
肋骨CT平扫(256排),CT
肝胆胰脾CT平扫(16排),CT
肝胆胰脾CT平扫(256排),CT
肝胆胰脾MR增强,MR
肝胆胰脾增强(64排)(肝胆胰脾),CT
肝胆胰脾增强3D-CT(16排),CT
肝胆胰脾增强3D-CT(256排),CT
肝胆胰脾平扫（64排）(肝胆胰脾),CT
肝胆胰脾肾增强（64排）(肝胆胰脾肾),CT
肝脏CT平扫(256排),CT
肝脏MR增强,MR
肝脏增强3D-CT(256排),CT
股骨头MR平扫,MR
肺动脉CTA(256排),CT
肺动脉CTA增强(64排)(肺动脉),CT
肺部CT平扫(16排),CT
肺部增强3D-CT(16排),CT
肺部平扫3D-CT(16排),CT
肺静脉CTV（256排）,CT
肾上腺CT平扫(256排),CT
肾上腺增强3D-CT(256排),CT
肾动脉CTA增强（64排）(肾动脉),CT
肾动脉及肾上腺动脉CTA(256排),CT
肾脏CT平扫(256排),CT
肾脏MR增强,MR
肾脏增强3D-CT(256排),CT
胃CT平扫(16排),CT
胃CT平扫(256排),CT
胆胰管MR水成像(MRCP),MR
胰腺MR平扫+弥散成像,MR
胸主动脉CTA,CT
胸主动脉CTA(256排),CT
胸椎CT平扫(16排),CT
胸椎CT平扫(256排),CT
胸椎MR平扫,MR
胸椎平扫重建（64排）(胸椎),CT
胸部CT增强（能量成像）,CT
胸部CT平扫(),CT
胸部CT平扫(256排),CT
胸部CT平扫+能量成像,CT
胸部CT平扫（无费用）,CT
胸部CT平扫（能量成像）,CT
胸部DR正位,DR
胸部DR正位,DR
胸部DR正位[0费用](仅限用于社区老年免费体检),DR
胸部增强(64排)(胸部),CT
胸部增强3D-CT(256排),CT
胸部平扫(64排),CT
胸部平扫(64排)(胸部),CT
胸部平扫（方舱16排）(胸部),CT
胸部正位(),DR
胸部正位(),DR
胸部正位(胸部),DR
胸部正位(胸部),DR
胸部正位片,DR
胸部（乳腺）MR平扫,MR
脑MR灌注成像（3DtASL）,MR
脑血管CTA增强(64排)(颅脑),CT
腰椎CT平扫(16排),CT
腰椎CT平扫(256排),CT
腰椎DR前屈后伸位,DR
腰椎MR增强,MR
腰椎MR平扫,MR
腰椎前屈后伸位,DR
腰椎平扫3D－CT(16排),CT
腰椎椎体CT平扫重建(),CT
腰椎椎体平扫重建(64排)(腰椎),CT
腰椎间盘CT平扫(),CT
腰椎间盘CT平扫(16排),CT
腰椎间盘CT平扫(256排),CT
腰椎间盘平扫(64排)(腰椎),CT
腹平片DR立位,DR
臀部MR平扫,MR
计算机体层CT冠状动脉造影成像（能量成像）,CT
计算机体层CT造影成像（冠状动脉+能量成像）,CT
计算机体层CT造影成像（冠状动脉）,CT
计算机体层CT造影成像（颅内动脉）,CT
钡灌肠X线造影成像,DR
阑尾CT平扫,CT
阑尾CT平扫(256排),CT
阑尾CT平扫（16排）,CT
颅内动脉CTA,CT
颅脑CT平扫(),CT
颅脑CT平扫(16排),CT
颅脑CT平扫(256排),CT
颅脑CT平扫重建(),CT
颅脑CT平扫（无费用）,CT
颅脑CT平扫（能量成像）,CT
颅脑MRA,MR
颅脑MR增强,MR
颅脑MR灌注成像（3DtASL）,MR
颅脑平扫(64排),CT
颅脑平扫(64排)(CT头部),CT
颅脑平扫(64排)(CT头部)+三维重建(其它),CT
颅脑平扫3D-CT(16排),CT
颈椎CT平扫(16排),CT
颈椎CT平扫(256排),CT
颈椎CT平扫（能量成像）,CT
颈椎DR前屈后伸位,DR
颈椎MR平扫,MR
颈椎MR平扫+弥散成像,MR
颈椎平扫3D-CT(16排),CT
颈椎张口位(颈椎),DR
颈椎椎体平扫重建(64排)(颈椎),CT
颈椎间盘平扫(64排)(颈椎),CT
颈部CT平扫(16排),CT
颈部CT平扫(256排),CT
颈部CT平扫（能量成像）,CT
颈部MR平扫,MR
颈部增强3D-CT(256排),CT
颈部平扫(软组织)(64排)(颈部),CT
颈部血管CTA增强(64排)(颈部),CT
颈部软组织MR平扫,MR
颌面部CT平扫(16排),CT
颌面部CT平扫(256排),CT
颌面部平扫3D-CT(16排),CT
颞颌关节平扫3D-CT(16排),CT
食管X线造影成像,DR
骨盆CT平扫(16排),CT
骨盆CT平扫(256排),CT
骨盆CT平扫重建(),CT
骨盆DR正位,DR
骨盆DR站立位正位,DR
骨盆MR平扫,MR
骨盆平扫3D-CT(16排CT),CT
骨盆平扫3D-CT(256排CT),CT
骨盆平扫重建(64排)(骨盆),CT
骨盆正位(),DR
骨盆正位(骨盆),DR
骨盆正位(骨盆),DR
骶尾椎平扫3D-CT（16排）,CT
骶尾骨DR侧位,DR
骶尾骨MR平扫,MR
骶尾骨侧位(骶尾骨),DR
骶尾骨平扫3D-CT（16排）,CT
骶尾骨平扫重建(64排)(骶尾骨),CT
骶髂关节MR平扫,MR
骶髂关节平扫(16排),CT
髋关节DR蛙式位,DR
髋关节平扫重建(64排)(髋关节),CT
高千伏dr胸片,DR
高千伏胸部DR正位,DR
鼻咽DR侧位,DR
鼻咽侧位(头部),DR
鼻咽部CT平扫(256排),CT
鼻咽部MR增强,MR
鼻咽部MR平扫,MR
鼻窦CT平扫(16排),CT
鼻窦平扫(64排)(鼻窦),CT
鼻骨CT平扫(16排),CT
鼻骨CT平扫(256排),CT
鼻骨侧位(头部),DR
鼻骨平扫3D-CT(16排),CT
（DR）胸片,DR
X线摄影（床旁摄片加收）()+右髋关节前后位(右髋关节),DR
X线摄影（床旁摄片加收）()+左髋关节前后位(左髋关节),DR
X线摄影（床旁摄片加收）()+骨盆正位(骨盆),DR
乳腺钼靶摄片(外诊),DR
右侧乳腺钼靶摄影,DR
左侧乳腺钼靶摄影,DR
左手腕DR正位（测骨龄）,DR
左手腕正位（测骨龄）,DR
64层以上螺旋CT胸部平扫,CT
1.5T及以上磁共振右侧肩关节(右肩关节)+1.5T及以上磁共振颈椎(颈椎),MR
1.5T及以上磁共振右侧膝关节(右膝关节)+1.5T及以上磁共振左侧膝关节(左膝关节),MR
1.5T及以上磁共振右侧膝关节(右膝关节)+1.5T及以上磁共振腰椎(腰椎),MR
1.5T及以上磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T及以上磁共振头颅成像常规平扫DWI(头颅),MR
1.5T及以上磁共振左侧肩关节(左肩关节)+1.5T及以上磁共振腰椎(腰椎),MR
1.5T及以上磁共振左侧肩关节(左肩关节)+1.5T及以上磁共振颈椎(颈椎),MR
1.5T及以上磁共振左侧膝关节(左膝关节)+1.5T及以上磁共振右侧膝关节(右膝关节),MR
1.5T及以上磁共振左侧膝关节(左膝关节)+1.5T及以上磁共振腰椎(腰椎),MR
1.5T及以上磁共振胸椎(胸椎)+1.5T及以上磁共振腰椎(腰椎),MR
1.5T及以上磁共振腰椎(腰椎)+1.5T及以上磁共振左侧膝关节(左膝关节),MR
1.5T及以上磁共振腰椎(腰椎)+1.5T及以上磁共振胸椎(胸椎),MR
1.5T及以上磁共振腰椎(腰椎)+1.5T及以上磁共振颈椎(颈椎),MR
1.5T及以上磁共振腰椎(腰椎)+1.5T及以上磁共振髋关节(髋关节),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部MRA(颈部),MR
1.5T及以上磁共振颅脑MRA(头部)+1.5T及以上磁共振颈部增强血管成像（CE-MRA）(颈部),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振右侧肩关节(右肩关节),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振左侧肩关节(左肩关节),MR
1.5T及以上磁共振颈椎(颈椎)+1.5T及以上磁共振腰椎(腰椎),MR
1.5T及以上磁共振骶尾椎(腰骶椎),MR
1.5T及以上磁共振髋关节(髋关节)+1.5T及以上磁共振腰椎(腰椎),MR
1.5T左侧膝关节(左膝关节)+1.5T磁共振右侧膝关节(右膝关节),MR
1.5T磁共振右侧膝关节(右膝关节)+1.5T左侧膝关节(左膝关节),MR
1.5T磁共振右侧膝关节(右膝关节)+1.5T腰椎(腰椎),MR
1.5T磁共振头颅成像常规平扫+DWI,MR
1.5T磁共振头颅成像常规平扫+DWI(头颅),MR
1.5T磁共振头颅成像常规平扫DWI(头颅),MR
1.5T胸椎(胸椎)+1.5T腰椎(腰椎),MR
1.5T腰椎(腰椎)+1.5T胸椎(胸椎),MR
1.5T腰椎(腰椎)+1.5T颈椎(颈椎),MR
1.5T腰椎(腰椎)+1.5T髋关节(髋关节),MR
1.5T颈椎(颈椎)+1.5T腰椎(腰椎),MR
1.5T骶尾椎(腰骶椎),MR
1.5T髋关节(髋关节)+1.5T腰椎(腰椎),MR
64排CT(胸部)+64排CT(颅脑),CT
64排CT(胸部)+颅脑平扫(64排)(CT头部),CT
64排CT(颅脑)+64排CT(胸部),CT
CT平扫上腹部()+胸部CT平扫(),CT
CT平扫下腹部()+CT平扫上腹部(),CT
X线右上肢正侧位（手、腕、尺桡骨、肘、肱骨）(),DR
X线右上肢正侧位（手、腕、尺桡骨、肘、肱骨）(),DR
X线右下肢正侧位（股骨、胫腓骨、踝、足）(),DR
X线右下肢正侧位（股骨、胫腓骨、踝、足）(),DR
X线左上肢正侧位（手、腕、尺桡骨、肘、肱骨）(),DR
X线左上肢正侧位（手、腕、尺桡骨、肘、肱骨）(),DR
X线左下肢正侧位（股骨、胫腓骨、踝、足）(),DR
X线左下肢正侧位（股骨、胫腓骨、踝、足）(),DR
三维重建(其它)+眼眶平扫（64排)(眼眶、眼球及视神经),CT
三维重建(其它)+颈椎椎体平扫重建(64排)(颈椎)+颅脑平扫(64排)(CT头部),CT
"上腹部CT增强,下腹部CT增强",CT
"上腹部CT增强,胸部CT增强",CT
"上腹部CT增强（能量成像）,胸部CT增强（能量成像）",CT
"上腹部CT增强（能量成像）,胸部CT平扫（能量成像）",CT
上腹部CT平扫+增强（能量成像）,CT
"上腹部CT平扫（能量成像）,下腹部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
"上腹部CT平扫（能量成像）,颅脑CT平扫（能量成像）",CT
上腹部MR平扫+增强+磁共振动态增强成像,MR
上腹部MR平扫+弥散成像,MR
"上腹部X线摄影正位成像,盆腔X线摄影正位成像,下腹部X线摄影正位成像",DR
下腹部CT平扫+增强（能量成像）,CT
"下腹部CT平扫（能量成像）,上腹部CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,盆腔CT平扫（能量成像）",CT
"下腹部CT平扫（能量成像）,颅脑CT平扫（能量成像）",CT
下腹部MR平扫+增强+磁共振动态增强成像,MR
"下腹部X线摄影正位成像,上腹部X线摄影正位成像,盆腔X线摄影正位成像",DR
"下腹部X线摄影正位成像,盆腔X线摄影正位成像,上腹部X线摄影正位成像",DR
乳腺钼靶摄影（数字化、双侧）,DR
冠状动脉CTA增强(64排)(CT心脏),CT
冠状动脉CTA增强(64排)(CT心脏)+胸部平扫(64排)(胸部),CT
前列腺MR平扫+增强+磁共振动态增强成像,MR
前列腺MR平扫+增强成像+磁共振动态成像,MR
前列腺MR平扫+弥散成像,MR
双下肢全长DR正位,DR
双侧膝关节DR站立位正位,DR
双眼及眼眶MR平扫,MR
双肾上腺（64排）(双肾上腺)+胸部平扫(64排)(胸部),CT
双肾上腺（64排）(双肾上腺)+颅脑平扫(64排)(CT头部),CT
双肾平扫（64排）(双肾)+盆腔部平扫（64排）(盆腔),CT
双肾平扫（64排）(双肾)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
双跟骨侧位(足跟),DR
双髋关节MR平扫,MR
双髋关节前后位(),DR
双髋关节前后位(髋关节),DR
双髋关节前后位(髋关节),DR
口腔颌面部CT平扫,CT
口腔颌面部CT平扫+增强,CT
口腔颌面部CT平扫+增强（能量成像）,CT
"口腔颌面部CT平扫,颈部CT平扫",CT
右侧上肢X线摄影正侧位成像,DR
右侧上臂MR平扫+增强,MR
"右侧上臂MR平扫,盆腔MR平扫",MR
右侧下肢X线摄影正侧位成像,DR
右侧下肢动脉血管CTA增强(64排)(下肢动脉)+左侧下肢动脉血管CTA增强(64排)(左下肢),CT
右侧前臂MR平扫+增强,MR
右侧大腿MR平扫+增强,MR
"右侧大腿MR平扫,腰椎MR平扫",MR
右侧小腿MR平扫+增强,MR
右侧尺桡骨DR正侧位,DR
右侧肘关节DR正侧位,DR
右侧股骨DR正侧位,DR
右侧肩关节MR平扫+增强,MR
"右侧肩关节MR平扫,左侧肩关节MR平扫",MR
"右侧肩关节X线摄影正侧位成像,右侧上肢X线摄影正侧位成像",DR
右侧肱骨DR正侧位,DR
右侧胫腓骨DR正侧位,DR
右侧腕关节DR正侧位,DR
右侧腕关节平扫重建(64排)(右腕关节)+胸部平扫(64排)(胸部),CT
右侧膝关节DR正侧位,DR
右侧膝关节X线摄影正侧位成像,DR
右侧膝关节平扫重建(64排)(右膝关节)+三维重建(其它)+颅脑平扫(64排)(CT头部),CT
右侧膝关节站立位DR正侧位,DR
右侧足部MR平扫+增强,MR
右侧跟骨DR轴侧位,DR
右侧跟骨侧位(足跟)+右跟骨轴位(足跟),DR
右侧踝关节DR正侧位,DR
右尺桡骨正侧位(右上肢),DR
右手DR正斜位,DR
右手指正侧位(右手),DR
右手正斜位(右手),DR
右手正斜位(右手),DR
右肘关节正侧位(右肘关节),DR
右肘关节正侧位(右肘关节),DR
右股骨正侧位片(下肢),DR
右股骨正侧位片(下肢),DR
右肩关节正位(右肩关节)+左肩关节正位(左肩关节),DR
右肱骨正侧位(右上肢),DR
右胫腓骨正侧位片(右下肢),DR
右胫腓骨正侧位片(右下肢),DR
右腕关节DR正侧位,DR
右腕关节正侧位(右腕关节),DR
右腕关节正侧位(右腕关节),DR
右膝关节正侧位(),DR
右膝关节正侧位(右膝关节),DR
右膝关节正侧位(右膝关节),DR
右足DR正侧位,DR
右足DR正斜位,DR
右足正侧位(右足),DR
右足正斜位(右足),DR
右足正斜位(右足),DR
右跟骨轴位(足跟)+右侧跟骨侧位(足跟),DR
右踝关节正侧位片(右踝关节),DR
右踝关节正侧位片(右踝关节),DR
垂体MR平扫+增强+磁共振动态增强成像,MR
头颈部血管平扫+增强（血管壁斑块分析）,MR
子宫MR平扫+增强+磁共振动态增强成像,MR
左侧上肢X线摄影正侧位成像,DR
左侧上臂MR平扫+增强,MR
左侧下肢X线摄影正侧位成像,DR
"左侧下肢X线摄影正侧位成像,右侧下肢X线摄影正侧位成像",DR
左侧下肢动脉血管CTA增强(64排)(左下肢)+右侧下肢动脉血管CTA增强(64排)(下肢动脉),CT
左侧大腿MR平扫+增强,MR
"左侧大腿MR平扫,左侧小腿MR平扫",MR
"左侧大腿MR平扫,盆腔MR平扫",MR
"左侧大腿MR平扫,胸椎MR平扫",MR
左侧小腿MR平扫+增强,MR
左侧尺桡骨DR正侧位,DR
左侧手部MR平扫+增强,MR
左侧肘关节DR正侧位,DR
左侧肘关节MR平扫+增强,MR
左侧股骨DR正侧位,DR
左侧肩关节MR平扫+增强,MR
左侧肱骨DR正侧位,DR
左侧胫腓骨DR正侧位,DR
左侧腕关节DR正侧位,DR
左侧腕关节平扫重建(64排)(左腕关节)+胸部平扫(64排)(胸部),CT
左侧膝关节DR正侧位,DR
左侧膝关节X线摄影正侧位成像,DR
左侧膝关节平扫重建(64排)(左膝关节)+三维重建(其它)+颅脑平扫(64排)(CT头部),CT
左侧膝关节站立位DR正侧位,DR
左侧足部MR平扫+增强,MR
左侧跟骨DR轴侧位,DR
左侧跟骨侧位(足跟)+左跟骨轴位(足跟),DR
左侧踝关节DR正侧位,DR
左侧踝关节MR平扫+增强,MR
左侧踝关节平扫重建(64排)(左下肢)+胸部平扫(64排)(胸部),CT
左尺桡骨正侧位(左上肢),DR
左手DR正斜位,DR
左手指正侧位(左手),DR
左手指正侧位(左手),DR
左手正斜位(左手),DR
左手正斜位(左手),DR
左肘关节正侧位(左肘关节),DR
左肘关节正侧位(左肘关节),DR
左股骨正侧位片(左下肢),DR
左肩关节正位(左肩关节)+右肩关节正位(右肩关节),DR
左肱骨正侧位(左上肢),DR
左胫腓骨正侧位片(左下肢),DR
左胫腓骨正侧位片(左下肢),DR
左腕关节DR正侧位,DR
左腕关节正侧位(左腕关节),DR
左腕关节正侧位(左腕关节),DR
左膝关节正侧位(),DR
左膝关节正侧位(左膝关节),DR
左膝关节正侧位(左膝关节),DR
左足DR正侧位,DR
左足DR正斜位,DR
左足正侧位(左足),DR
左足正斜位(左足),DR
左足正斜位(左足),DR
左跟骨轴位(足跟)+左侧跟骨侧位(足跟),DR
左踝关节正侧位片(左踝关节),DR
左踝关节正侧位片(左踝关节),DR
查体64排CT(颅脑+胸部),CT
查体CT(颅脑+胸部),CT
泌尿系平扫（64排）(泌尿系统)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
泌尿系平扫（64排）(泌尿系统)+胸部平扫(64排)(胸部),CT
"盆腔CT增强,下腹部CT增强",CT
盆腔CT平扫+增强,CT
盆腔CT平扫+增强（能量成像）,CT
"盆腔CT平扫+能量成像,胸部CT平扫+能量成像",CT
"盆腔CT平扫（能量成像）,胸部CT平扫（能量成像）",CT
盆腔MR平扫+增强+磁共振动态增强成像,MR
盆腔MR平扫+弥散成像,MR
"盆腔MR平扫,下腹部MR平扫",MR
"盆腔MR平扫,腰椎MR平扫",MR
"盆腔MR平扫,颅脑MR平扫",MR
"盆腔X线摄影正位成像,上腹部X线摄影正位成像",DR
"盆腔X线摄影正位成像,上腹部X线摄影正位成像,下腹部X线摄影正位成像",DR
"盆腔X线摄影正位成像,下腹部X线摄影正位成像,上腹部X线摄影正位成像",DR
盆腔部CT平扫()+CT平扫下腹部(),CT
盆腔部增强(64排)(盆腔)+肝胆胰脾肾增强（64排）(肝胆胰脾肾),CT
盆腔部平扫（64排）(盆腔)+双肾平扫（64排）(双肾),CT
盆腔部平扫（64排）(盆腔)+肝胆胰脾平扫（64排）(肝胆胰脾),CT
眼眶平扫（64排)(眼眶、眼球及视神经),CT
磁共振MR肾上腺平扫+灌注成像（增强）,MR
